6949;192;64;21;cazorla;x;
6950;170;64;18;Apadelosse;x;
6951;180;64;28;Klalekhlia;x;
6952;142;64;29;Oenhipetra;x;
6953;92;64;24;Kourcheder;x;
6954;169;64;31;Iolcneene;x;
6955;251;192;32;Demdidyrea;x;
6956;195;192;33;Nymylaeia;x;
6957;207;192;33;Gournlapitmea;x;
6958;101;192;35;Clazdidita;x;
6959;67;192;36;Lapithmethaoli;x;
6960;240;64;35;Demetlektherna;x;
6961;156;192;34;Kagyrthosia;x;
6962;144;64;39;Demetbythaea;x;
6963;187;64;40;kustrin;x;
6964;214;192;40;west_sussex;x;
6965;240;192;36;malvan;x;
6966;234;192;35;Metapmorgamenus;x;
6967;133;64;44;Agrinelatrias;x;
6968;173;64;44;Madmetapoum;x;
6969;111;192;45;Moralinetta;x;
6970;144;192;47;nordenham;x;
6971;197;192;46;Apollgazai;x;
6972;242;192;48;coria;x;
6973;161;64;50;porhoet;x;
6974;139;64;48;Ephymantinmos;x;
6975;203;64;52;Hermalicum;x;
6976;76;64;53;Diclekios;x;
6977;148;192;53;Dymargpolis;x;
6978;75;64;55;sermoneta;x;
6979;68;192;55;Konemnae;x;
6980;177;192;55;peniscola;x;
6981;153;192;58;Gazleibeai;x;
6982;205;64;59;betanzos;x;
6983;252;192;60;Metmonastithos;x;
6984;71;192;59;Nymelalia;x;
6985;201;64;60;Kerkiolynder;x;
6986;137;192;63;Morgannauetta;x;
6987;73;64;64;Klahemerolia;x;
6988;200;64;65;belgrade;x;
6989;134;192;64;Megaoeposse;x;
6990;65;64;58;Ceblepreder;x;
6991;242;64;68;Mesekniyra;x;
6992;240;64;69;sligo;x;
6993;109;64;70;Kydodescum;x;
6994;237;64;71;Olymorchtrias;x;
6995;218;64;70;senj;x;
6996;106;192;71;Gyrthadramdia;x;
6997;230;64;68;Dimopusila;x;
6998;213;192;75;Gollapdus;x;
6999;172;192;73;Lapitchytosse;x;
7000;61;64;72;Epidmegyra;x;
7001;139;64;74;Dicaeachimenus;x;
7002;194;64;71;nayanpur;x;
7003;227;64;75;kavali;x;
7004;53;64;75;Lekdiosrias;x;
7005;77;64;75;Lekkamardos;x;
7006;220;93;58;Larichedus;x;
7007;123;64;86;Jumaratlea;x;
7008;205;51;21;Oncherpetra;x;
7009;208;92;19;Mesemlaoetta;x;
7010;229;192;92;Kninicoium;x;
7011;149;81;43;Cherslaupolis;x;
7012;214;54;37;Iasnicios;x;
7013;199;205;55;Delelios;x;
7014;156;118;68;Demetkorinton;x;
7015;156;197;68;Decehermimea;x;
7016;209;243;31;Mukencebalous;x;
7017;87;78;4;Kyrehagios;x;
7018;123;233;42;Kuorrias;x;
7019;228;108;60;Mukbhyrtetta;x;
7020;232;130;1;Hagiolnae;x;
7021;237;244;30;Gythidallea;x;
7022;177;62;32;Koieryida;x;
7023;187;97;28;Deldelphthera;x;
7024;234;192;150;buggursa;x;
7025;128;89;42;Mantlilthera;x;
7026;170;73;68;Marathkaslia;x;
7027;195;186;42;Naxephetherna;x;
7028;161;113;7;Kerkikurea;x;
7029;167;65;12;Megalcarythus;x;
7030;129;62;38;Hubhistatrea;x;
7031;68;210;7;Hiephyrpolis;x;
7032;165;183;1;Klazclazoder;x;
7033;247;78;16;Ephekoilia;x;
7034;121;202;23;Aegherus;x;
7035;114;213;59;Lefkedethrae;x;
7036;63;218;2;Mantinmoida;x;
7037;189;64;220;Miletmetarias;x;
7038;187;64;227;Nachyate;x;
7039;215;78;23;Hiachpolis;x;
7040;204;78;37;Chalcmetapthena;x;
7041;175;116;68;patna;x;
7042;145;113;22;Oricorissa;x;
7043;150;134;4;Elahionia;x;
7044;142;194;47;Chershistlia;x;
7045;225;193;0;Methoioica;x;
7046;188;65;0;schonsee;x;
7047;186;65;0;Gythigorgidos;x;
7048;108;248;64;Misekamaosia;x;
7049;126;193;3;Odelampsrea;x;
7050;151;193;5;Elantium;x;
7051;70;193;6;Clazgythene;x;
7052;161;65;7;Kadecelea;x;
7053;65;65;7;Hemerohyai;x;
7054;123;65;9;kinross;x;
7055;227;193;10;Imbreleudus;x;
7056;238;193;11;tyrone;x;
7057;137;193;11;fogaras;x;
7058;179;65;13;lugos;x;
7059;228;193;14;karlovy_vary;x;
7060;99;193;15;bordesholm;x;
7061;157;65;15;Morgnicion;x;
7062;55;78;31;Eleitalous;x;
7063;229;65;13;channapatna;x;
7064;211;65;19;gustrow;x;
7065;77;65;19;Leioepate;x;
7066;75;65;21;Knoslaposse;x;
7067;221;193;22;Colemporyra;x;
7068;224;65;23;Madchytoli;x;
7069;135;65;24;easter_ross;x;
7070;77;65;25;Heliknostrias;x;
7071;139;193;23;Epidkallis;x;
7072;202;65;26;Methaleprosse;x;
7073;98;193;28;Dymlefkaissa;x;
7074;202;65;29;Lapkoinda;x;
7075;103;193;30;Naneus;x;
7076;172;193;30;svamberk;x;
7077;212;193;32;Odessmesemetta;x;
7078;198;65;33;Delphhermiana;x;
7079;233;193;34;Hislefkmea;x;
7080;222;193;33;Nemgourdus;x;
7081;109;193;29;Deceandoli;x;
7082;250;65;37;Lapitgellea;x;
7083;239;65;38;Leimantinera;x;
7084;158;193;39;Mocoroplis;x;
7085;133;65;38;Nelaotiri;x;
7086;174;65;41;byczyna;x;
7087;194;65;41;javor;x;
7088;216;65;43;avila;x;
7089;222;65;42;albarracin;x;
7090;136;193;45;dramburg;x;
7091;70;193;46;Caryassai;x;
7092;98;65;45;Nyskimmeosia;x;
7093;113;193;48;Edkamedos;x;
7094;217;193;47;Gortykateia;x;
7095;138;65;48;Masanddos;x;
7096;138;65;44;Cyrmocica;x;
7097;79;65;44;Naxephyraea;x;
7098;118;65;50;ann;x;
7099;199;193;54;kishont;x;
7100;103;193;55;Mantmorganaea;x;
7101;101;193;56;Cromonoastera;x;
7102;201;65;55;Clazhyica;x;
7103;171;193;55;Klazonauyra;x;
7104;97;65;56;Caryeryera;x;
7105;50;193;60;Mygauf;x;
7106;119;65;60;Carlariatrea;x;
7107;105;193;62;Lapkoruf;x;
7108;176;191;14;Masknorea;x;
7109;151;65;64;medina_campo;x;
7110;129;193;64;vihari;x;
7111;192;65;66;Odeshemeae;x;
7112;238;65;61;hindupuram;x;
7113;178;193;65;Nymphgytllai;x;
7114;70;193;69;Kniambrai;x;
7115;151;193;70;worms;x;
7116;111;193;71;Antigmethios;x;
7117;84;193;70;Kallichisos;x;
7118;71;193;71;Kyrenkouriios;x;
7119;108;65;74;Neademetrea;x;
7120;149;65;74;Decoepcia;x;
7121;60;193;75;Larlepene;x;
7122;61;193;75;Braalites;x;
7123;179;65;72;Empomylalea;x;
7124;229;193;71;Kyrmegoas;x;
7125;100;65;80;Diosiolia;x;
7126;213;193;84;Byblepryra;x;
7127;83;238;30;Chammaranae;x;
7128;201;202;52;Gythilapialous;x;
7129;180;210;32;Ambractpetra;x;
7130;62;127;58;Lekhaolynlia;x;
7131;182;154;17;Monastileonon;x;
7132;147;237;51;Achcherstiri;x;
7133;238;245;39;Leprebarinda;x;
7134;222;67;18;Hubmethrias;x;
7135;169;75;7;Ordelllai;x;
7136;161;193;127;bazas;x;
7137;105;75;8;bhopal;x;
7138;115;110;5;Ialapithetta;x;
7139;203;193;146;valenciennes;x;
7140;148;66;2;Myladimaum;x;
7141;66;131;1;Misydae;x;
7142;238;245;48;Epidcleopetra;x;
7143;241;193;157;Aegnympolis;x;
7144;152;51;52;Artmallum;x;
7145;72;102;23;Mocdymllai;x;
7146;134;105;69;Millhermiosia;x;
7147;57;181;20;Halicarina;x;
7148;156;193;182;roucy;x;
7149;171;199;26;Bergcallilia;x;
7150;115;139;42;Olymmonasoas;x;
7151;242;86;56;Amiodios;x;
7152;145;215;7;Dicaeaiminda;x;
7153;170;107;36;Brakamedia;x;
7154;90;226;42;Klaedalous;x;
7155;176;242;19;Lampsmettes;x;
7156;220;95;64;Oresleontera;x;
7157;40;0;100;Metaleprelis;x;
7158;101;56;11;Clazmantinuf;x;
7159;75;250;9;Aleolycum;x;
7160;51;194;0;ventimiglia;x;
7161;210;66;1;Megaloaigcum;x;
7162;178;194;2;Laimbrtrias;x;
7163;194;66;3;albi;x;
7164;174;194;2;bamra;x;
7165;175;194;5;aachen;x;
7166;93;66;5;trikala;x;
7167;254;66;6;Berghistus;x;
7168;240;66;8;Katametaponthrae;x;
7169;82;66;9;Kamarmine;x;
7170;74;194;5;Dimknoson;x;
7171;219;194;11;Cniaskllia;x;
7172;118;156;58;Dickorinththera;x;
7173;169;194;13;svishtov;x;
7174;170;66;14;Golapiththrae;x;
7175;212;194;15;Eleuhermiai;x;
7176;179;194;16;Demchalae;x;
7177;179;66;17;Itanankila;x;
7178;253;194;18;koscian;x;
7179;151;66;14;Korintdeminon;x;
7180;133;66;14;Korinolbilia;x;
7181;182;156;61;Misekuinda;x;
7182;66;194;22;arosia;x;
7183;187;66;23;Mantinhieraida;x;
7184;196;194;24;Marometaponcum;x;
7185;156;66;24;Katcorcium;x;
7186;124;194;25;Clemonatthena;x;
7187;62;66;24;Hylariium;x;
7188;139;66;28;Antipmagthos;x;
7189;112;66;29;Orodelphate;x;
7190;72;66;29;Knidcaratrea;x;
7191;89;66;25;daj;x;
7192;105;66;32;Mantmegalous;x;
7193;253;194;33;Megalodesnae;x;
7194;149;66;34;Gyrthialainda;x;
7195;76;66;35;denia;x;
7196;243;66;36;Hyamarissa;x;
7197;165;194;36;Brauaenllai;x;
7198;185;194;33;Mantiargthera;x;
7199;142;194;33;Gyrthcallithos;x;
7200;175;66;38;Kyremoninda;x;
7201;169;66;41;Myarteia;x;
7202;191;91;16;goga;x;
7203;149;66;39;bagardh;x;
7204;238;194;36;Leontleiila;x;
7205;64;66;45;Olynmetosse;x;
7206;195;62;17;Diosmadyosse;x;
7207;202;194;47;Kamarkimmetiri;x;
7208;95;66;48;Olydyissa;x;
7209;240;66;49;gijon;x;
7210;213;194;50;Lampsnyinda;x;
7211;192;194;48;Didyboutiri;x;
7212;103;194;52;Knosskanatrea;x;
7213;226;66;52;Hubllampsaalous;x;
7214;249;194;54;Carlapitcia;x;
7215;168;66;55;Helelium;x;
7216;97;66;55;Hieramorganlia;x;
7217;179;194;56;Emporkamarthos;x;
7218;132;194;57;Dorkamarica;x;
7219;176;194;59;Ydeubatrea;x;
7220;181;194;60;Alaopusai;x;
7221;100;194;60;santillana;x;
7222;197;66;59;Halicgazalous;x;
7223;71;194;63;Alemocnae;x;
7224;79;66;56;Iametaponnes;x;
7225;86;194;64;Golglarilis;x;
7226;162;194;66;Antiacanlia;x;
7227;247;194;61;Metaplapithera;x;
7228;225;194;65;Leibgournaea;x;
7229;218;127;8;Chalcidaessa;x;
7230;176;242;36;Hyehierdia;x;
7231;158;66;63;Gormorgios;x;
7232;240;194;72;Ithadimosia;x;
7233;221;66;65;Kepganiana;x;
7234;164;194;74;Marmandine;x;
7235;58;194;75;Opusankesmos;x;
7236;131;59;72;Alinkeposia;x;
7237;135;194;74;Kyrmettherna;x;
7238;96;66;73;Gorgourcia;x;
7239;89;126;19;Cebrhublia;x;
7240;174;66;88;Marmmethila;x;
7241;133;56;31;Didkatalia;x;
7242;99;110;47;Orestcheita;x;
7243;52;134;9;Kyrenamniai;x;
7244;160;64;20;Mochkouyra;x;
7245;179;57;15;Aigosephon;x;
7246;166;207;48;Ganmantinila;x;
7247;225;66;110;baztan;x;
7248;175;91;32;Ephykumina;x;
7249;183;231;14;Argiastrias;x;
7250;70;207;54;Lamideceae;x;
7251;105;126;32;Byzmalthos;x;
7252;127;59;10;Decgeosia;x;
7253;246;80;5;Maglamilia;x;
7254;170;99;28;kanchipuram;x;
7255;83;212;2;Nicoepidllai;x;
7256;240;115;4;Kuclaai;x;
7257;67;161;34;Antipmilloas;x;
7258;253;196;30;Kerkkasuf;x;
7259;160;66;189;biberach;x;
7260;96;242;60;Metadornae;x;
7261;219;72;25;Oephieraae;x;
7262;54;80;13;Hagichamnae;x;
7263;142;118;55;Nicoandlia;x;
7264;81;88;3;Mallgenes;x;
7265;55;180;61;Gekourtes;x;
7266;157;66;218;avallon;x;
7267;68;83;65;Elemylaus;x;
7268;64;64;50;Olbartaea;x;
7269;78;67;0;preveza;x;
7270;121;67;1;bergamo;x;
7271;62;67;0;Corcgelia;x;
7272;60;67;3;Antigmagnion;x;
7273;115;67;4;Laleiesmos;x;
7274;97;195;5;Oopetra;x;
7275;124;195;3;Marantigica;x;
7276;156;67;7;Cnimalleia;x;
7277;20;67;8;Madyarsdus;x;
7278;214;67;9;Mardelphica;x;
7279;84;195;8;Lefkchersoli;x;
7280;80;67;11;kozle;x;
7281;95;195;11;lippa;x;
7282;115;67;12;Kerkinhalithrae;x;
7283;200;204;34;Monastmisellai;x;
7284;143;195;12;merath;x;
7285;120;195;16;Hermdioslia;x;
7286;127;195;17;Aphiydium;x;
7287;73;67;16;Hierniaina;x;
7288;237;67;19;Acanialatrea;x;
7289;71;195;20;bharana;x;
7290;244;67;21;trastamara;x;
7291;180;195;22;tarentesa;x;
7292;183;67;22;Abkanneia;x;
7293;206;195;20;Mylhyethus;x;
7294;216;67;25;Callimagnissa;x;
7295;54;195;25;Odekaalous;x;
7296;166;195;27;fiume;x;
7297;237;195;27;Korinthnymyra;x;
7298;247;67;29;Corcneesmos;x;
7299;93;67;30;sternberg;x;
7300;235;67;29;Agringytholi;x;
7301;227;195;32;Ithaniron;x;
7302;168;67;32;Jukhaliita;x;
7303;119;195;34;Gythiiaine;x;
7304;176;195;35;Alaemporessa;x;
7305;74;67;28;Kameirempornae;x;
7306;185;195;28;Oriagrinmos;x;
7307;190;67;38;karlstadt;x;
7308;61;67;38;Gythasinon;x;
7309;229;67;40;elbing;x;
7310;63;67;41;cattaro;x;
7311;175;67;41;Eresbyzsos;x;
7312;219;195;40;Leibenyesmos;x;
7313;253;67;36;Gyrthithanthena;x;
7314;80;195;45;sieradz;x;
7315;67;67;45;Monaorestder;x;
7316;239;195;47;pokucie;x;
7317;197;195;48;Agrindyinon;x;
7318;232;195;44;Lilalindosia;x;
7319;114;67;50;branicevo;x;
7320;159;195;51;Cymmukenaea;x;
7321;125;195;43;barwa_sumerpur;x;
7322;185;195;48;Diosganonia;x;
7323;159;195;54;Korinmeginda;x;
7324;194;67;52;Apollhemelia;x;
7325;229;67;53;Odasmos;x;
7326;238;195;57;Argdimesmos;x;
7327;219;195;50;Leibolynica;x;
7328;244;195;59;balassagyarmat;x;
7329;99;195;60;daroca;x;
7330;133;67;59;Leokallithrae;x;
7331;50;67;60;Croneera;x;
7332;222;67;59;Madyaytlia;x;
7333;96;195;64;bamberg;x;
7334;194;195;65;heeda;x;
7335;78;67;64;Chycrodos;x;
7336;180;195;65;ostia;x;
7337;77;67;66;havsa;x;
7338;198;67;60;Gekanlea;x;
7339;112;67;62;Itdictherna;x;
7340;65;67;71;wicklow;x;
7341;133;67;65;Knosmallnae;x;
7342;186;67;73;Dimamegaloios;x;
7343;181;67;74;Nirnaxdus;x;
7344;142;195;74;Goephyrera;x;
7345;54;195;74;Moncebrtherna;x;
7346;71;195;68;kasganj;x;
7347;118;195;75;Dymasnes;x;
7348;247;67;72;Lekhaleetta;x;
7349;183;104;3;Kimaliene;x;
7350;54;67;72;Orestones;x;
7351;194;239;43;Gazjuktion;x;
7352;68;185;29;Hieleieia;x;
7353;109;69;10;Gyrthiialyaea;x;
7354;94;195;94;rennes;x;
7355;155;67;107;Iolchytum;x;
7356;134;195;107;Kimmecorthera;x;
7357;212;56;25;toothukudi;x;
7358;52;236;5;Kourlaoddia;x;
7359;60;96;26;Demetmegaloaea;x;
7360;184;255;28;Kalorestaea;x;
7361;242;61;32;Muartonia;x;
7362;85;107;63;Lefkacebressa;x;
7363;49;67;155;libourne;x;
7364;140;96;32;aland;x;
7365;241;88;45;Helkoipolis;x;
7366;234;201;19;Crogyrthosia;x;
7367;132;195;170;fecamp;x;
7368;221;247;48;Hubhellestrias;x;
7369;185;228;29;Arthemerothus;x;
7370;66;126;14;Miletgython;x;
7371;143;193;36;Lauhalicila;x;
7372;201;228;32;Agrinitinon;x;
7373;125;69;31;Bergepilia;x;
7374;120;255;41;Dimlefpetra;x;
7375;136;77;19;Dimitlia;x;
7376;182;80;66;ranpur;x;
7377;244;236;23;Kasmalainon;x;
7378;232;131;4;Monastimallllai;x;
7379;231;104;32;virudhunagar;x;
7380;252;96;45;Klakataonia;x;
7381;91;123;54;Cleonirnes;x;
7382;217;228;40;Eredycia;x;
7383;203;123;55;Ithanimbrea;x;
7384;196;185;59;Neameslia;x;
7385;167;104;35;Juktgeium;x;
7386;200;255;50;Eubheraaea;x;
7387;181;67;245;beziers;x;
7388;185;228;42;Olbilamplia;x;
7389;246;196;0;Hagilaretta;x;
7390;114;68;1;Lechacum;x;
7391;214;196;2;Gaepiine;x;
7392;193;68;2;Moedlia;x;
7393;92;68;4;bierre;x;
7394;141;196;4;livadeia;x;
7395;255;196;6;Okasmita;x;
7396;164;185;63;Antiartlea;x;
7397;171;196;8;Onchkeae;x;
7398;150;68;9;dusseldorf;x;
7399;216;68;8;Monastoresum;x;
7400;145;196;6;Ganglefkathera;x;
7401;189;196;11;Mormadinon;x;
7402;79;196;13;Ophagosse;x;
7403;206;68;13;Knilaodosse;x;
7404;190;68;15;raciaz;x;
7405;141;196;15;segura;x;
7406;134;196;17;Orestchyus;x;
7407;184;68;18;anrswalde;x;
7408;82;68;19;Laomethuoas;x;
7409;112;68;20;kildare;x;
7410;203;68;21;Itankydothrae;x;
7411;122;196;22;Oropmukila;x;
7412;88;196;18;Cherephtherna;x;
7413;201;68;17;diu;x;
7414;79;66;0;Amphileplia;x;
7415;194;196;26;naliboki;x;
7416;209;68;27;Aegidamea;x;
7417;199;196;28;Borysknoios;x;
7418;122;68;28;Elaalinatrea;x;
7419;182;196;30;Boryskamarlia;x;
7420;171;68;31;prijepolje;x;
7421;129;196;29;Gangdelphios;x;
7422;85;68;33;Kammagneai;x;
7423;143;68;34;Gyrthelus;x;
7424;229;196;35;mondonedo;x;
7425;154;196;35;Eublampsader;x;
7426;80;196;36;Ankchamera;x;
7427;228;196;33;Aegganllai;x;
7428;172;96;57;Lefkedethos;x;
7429;75;68;40;rypin;x;
7430;232;68;41;Kumkeder;x;
7431;191;196;42;Kamarialila;x;
7432;190;68;43;Amphioedos;x;
7433;202;196;40;Mesemkourai;x;
7434;243;85;25;Madytdidida;x;
7435;163;68;40;Kamalampthera;x;
7436;70;68;47;Bergolblia;x;
7437;227;196;48;Golereder;x;
7438;86;196;49;Gaanklia;x;
7439;209;68;49;Mantinkerkicia;x;
7440;216;196;51;hildesheim;x;
7441;105;68;50;bremerhaven;x;
7442;121;196;52;Odesandosia;x;
7443;129;68;53;konice;x;
7444;166;196;55;Lebeodelis;x;
7445;87;196;48;Andrantiglia;x;
7446;212;68;54;Antinaxlia;x;
7447;184;68;58;Marmboueia;x;
7448;180;68;59;Koitathrae;x;
7449;156;196;51;Methugaina;x;
7450;251;68;61;Bythephyresmos;x;
7451;213;68;56;salona;x;
7452;159;68;63;Massmethuus;x;
7453;238;196;64;boyle;x;
7454;92;68;65;cambridge;x;
7455;51;68;64;zgierz;x;
7456;54;196;65;Leiereida;x;
7457;162;68;68;Kerkincyesmos;x;
7458;152;68;69;Mukenkimmonia;x;
7459;110;196;68;henares;x;
7460;213;196;71;Lebeidallia;x;
7461;194;196;71;beichlingen;x;
7462;223;196;73;Metacaryra;x;
7463;124;196;68;Hisorestnes;x;
7464;82;68;66;Gorgiephine;x;
7465;115;68;70;Korinhermionia;x;
7466;180;196;69;Asikumeia;x;
7467;74;68;71;Argmeslia;x;
7468;67;68;71;Chytialmenus;x;
7469;167;104;54;Hierakalinon;x;
7470;248;68;73;Halicgyteia;x;
7471;142;196;75;Mocycum;x;
7472;170;68;74;Milemetapolis;x;
7473;176;72;51;Megalohemerorias;x;
7474;104;233;48;Chaleirea;x;
7475;231;196;101;Askmesmenus;x;
7476;159;66;18;Gorgodesoli;x;
7477;134;180;27;Halichellesetta;x;
7478;141;179;21;Askhellia;x;
7479;29;68;129;paris;x;
7480;76;198;16;Kerkinmorglia;x;
7481;101;209;51;Calboryscum;x;
7482;148;58;37;Leontkerkiniana;x;
7483;177;190;31;Kaldecmea;x;
7484;158;228;53;Oreidacia;x;
7485;120;128;29;Marathbythatrea;x;
7486;10;68;149;senlis;x;
7487;250;74;15;Coloeubcum;x;
7488;102;233;17;Oandene;x;
7489;118;233;18;Chekimmosse;x;
7490;58;201;69;Helleonene;x;
7491;120;68;165;gap;x;
7492;128;217;45;Knosaphiosia;x;
7493;158;93;39;Hagimillthus;x;
7494;243;85;52;Leprekoumea;x;
7495;131;85;52;Gythikyrecia;x;
7496;136;128;35;Kourcniila;x;
7497;130;112;61;Hierniader;x;
7498;169;101;28;Cebkoriosia;x;
7499;200;128;37;Locneaios;x;
7500;56;77;68;Hubmarathon;x;
7501;216;77;69;Kimmerlapioas;x;
7502;59;183;23;Histrnymera;x;
7503;117;82;14;Dydicaeaoas;x;
7504;178;112;68;Lariskaosia;x;
7505;181;209;67;Iasorlia;x;
7506;122;74;28;Maslindaea;x;
7507;184;179;14;Lamlampslea;x;
7508;234;204;37;Golgoropmenus;x;
7509;101;69;0;Lapithjuthos;x;
7510;182;197;1;Leoolbicum;x;
7511;126;197;2;Doryamaralous;x;
7512;65;69;3;Leonhemeium;x;
7513;220;69;4;Gondecene;x;
7514;169;69;5;koszeg;x;
7515;167;197;6;Actmetita;x;
7516;229;69;6;Chamlapnae;x;
7517;243;197;7;Odemadeia;x;
7518;86;55;16;Lilahubios;x;
7519;213;69;10;Amalamtrias;x;
7520;92;197;11;Mantinmasthos;x;
7521;241;69;11;Cyrkydus;x;
7522;219;69;13;Hiactthus;x;
7523;216;69;7;Mochgorgiina;x;
7524;215;197;15;Aegnaxon;x;
7525;75;197;16;Ablaodilia;x;
7526;104;197;17;Golgmegader;x;
7527;120;69;18;Bergmaslia;x;
7528;132;197;18;Helohistrida;x;
7529;125;197;20;perperek;x;
7530;124;69;21;Milchersalous;x;
7531;203;69;21;Halibarina;x;
7532;129;197;23;Heramesemae;x;
7533;75;197;24;Gortmadydia;x;
7534;159;197;25;Cebgournosia;x;
7535;124;197;26;Lebeitlia;x;
7536;183;197;27;Empolamiina;x;
7537;156;69;28;Chytmonaate;x;
7538;168;197;26;Opudelphsos;x;
7539;76;197;29;Aphikerkialous;x;
7540;254;69;31;brzezany;x;
7541;233;197;32;gutenstein;x;
7542;99;69;33;kraziai;x;
7543;178;197;33;wrexham;x;
7544;179;197;35;Gyrthidoryinon;x;
7545;130;69;36;Lilbracia;x;
7546;180;197;37;Artcyththrae;x;
7547;147;197;37;silivri;x;
7548;147;197;33;sikandarabad;x;
7549;173;69;40;Aigosargene;x;
7550;170;252;65;Hermillia;x;
7551;215;197;42;lincoln;x;
7552;226;197;43;oropesa;x;
7553;77;197;44;fliserido;x;
7554;95;69;45;Oreamaoas;x;
7555;216;197;46;Ithanicnes;x;
7556;92;69;46;kaisiadorys;x;
7557;194;69;46;middlesex;x;
7558;90;197;46;luzern;x;
7559;120;197;45;Immegalous;x;
7560;60;197;51;Ydgytuf;x;
7561;103;69;51;Gouramathos;x;
7562;150;197;48;criptana;x;
7563;74;69;54;lida;x;
7564;71;69;54;locse;x;
7565;125;69;55;solothurn;x;
7566;116;69;56;Meselocai;x;
7567;252;197;51;setubal;x;
7568;174;197;57;Andrgyrthica;x;
7569;157;69;56;Oepmagmos;x;
7570;148;197;58;Hublkimmerium;x;
7571;253;197;62;pachka;x;
7572;136;197;63;kozepszolnok;x;
7573;160;197;64;zapilcze ;x;
7574;70;69;65;Ialyempmos;x;
7575;235;69;66;ukmerge;x;
7576;69;197;67;bad_windsheim;x;
7577;83;69;65;Elamonasthos;x;
7578;113;197;69;Helamaios;x;
7579;211;197;67;orthez;x;
7580;222;197;71;Chermegaloosse;x;
7581;172;197;72;kanizsa;x;
7582;193;69;71;Chermetlia;x;
7583;140;197;69;Eretleomea;x;
7584;164;69;75;Opusmariana;x;
7585;254;197;71;Iokallia;x;
7586;51;197;70;barha;x;
7587;123;197;74;Kyrenakrina;x;
7588;173;69;73;Coraegdos;x;
7589;201;197;82;chateaudun;x;
7590;170;74;52;radhanpur;x;
7591;250;254;9;Masshieraene;x;
7592;252;198;61;jaisalmer;x;
7593;203;98;18;Iogournera;x;
7594;22;197;110;retz;x;
7595;103;206;54;Odeselepolis;x;
7596;250;125;31;Itanchyaea;x;
7597;119;206;55;Goliacum;x;
7598;151;206;56;Oporoppetra;x;
7599;228;109;60;Misecyrae;x;
7600;215;79;7;Orediotes;x;
7601;235;98;28;Ialkyrenmos;x;
7602;152;131;0;Askkanmenus;x;
7603;72;52;1;Opuslepiana;x;
7604;92;71;22;Elclaosse;x;
7605;212;211;4;Eleukatae;x;
7606;140;71;24;moro;x;
7607;52;109;66;Apollnemrea;x;
7608;94;197;184;saumur;x;
7609;172;71;27;Myolbisos;x;
7610;188;71;27;Chiephyion;x;
7611;56;179;59;Epidkerkinmenus;x;
7612;174;69;196;Eresmulmea;x;
7613;198;106;24;Gancarios;x;
7614;98;253;5;Kigythai;x;
7615;166;55;55;Lebemarate;x;
7616;130;214;60;Morgangortythrae;x;
7617;230;235;45;Corcmethapolis;x;
7618;111;219;2;Lilakydiana;x;
7619;163;238;23;Athgythinon;x;
7620;252;71;34;Ithakioosia;x;
7621;140;249;59;Dimaaiguf;x;
7622;177;63;51;Kaiimbetta;x;
7623;93;70;0;Eubkydoila;x;
7624;127;70;1;Antigchytcia;x;
7625;175;70;1;Limoetta;x;
7626;152;70;3;Odesmonaus;x;
7627;104;70;5;rmanj;x;
7628;98;198;6;wismar;x;
7629;68;70;7;Argaigthera;x;
7630;151;70;7;Megalimium;x;
7631;151;198;7;Kaskameirtherna;x;
7632;107;198;10;Leibedorina;x;
7633;102;70;5;Mukenmilelia;x;
7634;130;70;6;Lekcarycia;x;
7635;75;70;13;Bhyrtgangrea;x;
7636;130;70;14;Ablefklia;x;
7637;253;70;15;dulovo;x;
7638;153;198;16;Elecalliesmos;x;
7639;158;70;15;Delleprtes;x;
7640;161;70;18;Empordemae;x;
7641;159;70;15;bastar;x;
7642;77;70;20;Heliheliine;x;
7643;203;70;19;Misdicaeaate;x;
7644;87;70;22;Clamagnealous;x;
7645;246;70;23;Opuithanthera;x;
7646;144;198;24;Hubgolgalous;x;
7647;70;198;25;steinfurt;x;
7648;107;70;25;Larikerinon;x;
7649;61;198;25;Gyrthiemporon;x;
7650;58;70;28;allenstein;x;
7651;54;198;29;Clazlampsaoli;x;
7652;165;198;28;Golodesila;x;
7653;203;70;29;sepsiszentgyorgy;x;
7654;122;70;32;Dymethutrias;x;
7655;99;70;33;Cymkanlia;x;
7656;214;70;33;Mochkepthos;x;
7657;132;198;35;Cheorestrea;x;
7658;215;198;32;soleto;x;
7659;158;70;37;parczew;x;
7660;108;70;38;killarney;x;
7661;131;198;38;gifhorn;x;
7662;87;198;34;Orileononia;x;
7663;214;198;39;portalegre;x;
7664;73;198;34;Monathublita;x;
7665;153;70;43;Diosmillia;x;
7666;252;70;44;Klaemporyra;x;
7667;186;198;45;montalto_uffugo;x;
7668;224;198;38;Alinchersissa;x;
7669;74;198;47;fryvaldov;x;
7670;115;70;48;Monatmochlia;x;
7671;157;198;49;Juaeglis;x;
7672;106;70;49;kalabaka;x;
7673;119;198;51;Deckorinum;x;
7674;200;70;52;Agrinmylllai;x;
7675;126;198;49;firozpur;x;
7676;78;198;51;bhiwani;x;
7677;135;198;55;Onchmuketherna;x;
7678;74;70;56;Mallknium;x;
7679;70;198;57;Ogortyum;x;
7680;143;70;58;Cebrgourpolis;x;
7681;236;70;59;mainz;x;
7682;134;198;60;Helihemeila;x;
